"total_data","buffer_clear_count","actual_docs_per_second","overall_time_taken","buffer_clear_time","transfer_time_taken","overall_docs_per_second","memory_usage"

100,0,118.09568348467295,0.846771,0,0.846771,118.09568348467295
1000,0,377.56137637734395,2.648576,0,2.648576,377.56137637734395
10000,0,437.4208268303437,22.86128,0,22.86128,437.4208268303437
100000,0,440.9995636132918,226.757594,0,226.757594,440.9995636132918
503911,5,449.75177599788054,1120.420256,5.182793,1115.2374630000002,451.8418872376061
1007822,10,456.20030789716185,2209.165541,10.282490000000001,2198.883051,458.33360693815274
1511733,15,361.0246669441634,4187.33992,15.626836,4171.713084,362.37703062514834
2015644,20,444.9734044389491,4529.807804,20.669351,4509.1384530000005,447.01310926901357
